id,stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,stop_url,Angle,region,Business
750083,750083,750083,Michaelangelo Dr at Jasmine Street,-16.904246,145.695292,2,https://translink.com.au/stop/750083/gtfs/,36.54635754,Cairns,0
750494,750494,750494,Poolwood Rd near Cottesloe St hail 'n' ride,-16.79035,145.681945,4,https://translink.com.au/stop/750494/gtfs/,230.7128865,Cairns,3
890415,890415,890415,Boundary St at Bell Street,-19.268895,146.826724,1,https://translink.com.au/stop/890415/gtfs/,73.46118316,Townsville,0
890656,890656,890656,Main St at Stockland North Shore,-19.252631,146.699176,3,https://translink.com.au/stop/890656/gtfs/,297.1719529,Townsville,5
890062,890062,890062,Harold St at James Street,-19.26171,146.792278,1,https://translink.com.au/stop/890062/gtfs/,134.7444021,Townsville,0
890355,890355,890355,Palmerston St at Ronan Street,-19.286432,146.764197,2,https://translink.com.au/stop/890355/gtfs/,25.78977462,Townsville,2
890122,890122,890122,Douglas St at Gorden Street,-19.264615,146.781771,1,https://translink.com.au/stop/890122/gtfs/,186.4800336,Townsville,6
890647,890647,890647,Mount Low Pwy at Peggy Banfield Park,-19.201872,146.673578,4,https://translink.com.au/stop/890647/gtfs/,16.81445855,Townsville,3
890588,890588,890588,Ingham Rd at Coconut Glen Van Village,-19.26158,146.714319,3,https://translink.com.au/stop/890588/gtfs/,68.51969479,Townsville,1
890637,890637,890637,Golf Links Dr at Sonata Place,-19.306085,146.717179,3,https://translink.com.au/stop/890637/gtfs/,55.70415139,Townsville,1
890468,890468,890468,Gollogy Lane at Pinnacle Drive,-19.340331,146.725739,3,https://translink.com.au/stop/890468/gtfs/,96.01767448,Townsville,3
890378,890378,890378,McAlister Street at ODonnell Street,-19.298081,146.820223,1,https://translink.com.au/stop/890378/gtfs/,343.8392043,Townsville,2
890116,890116,890116,Peel St at Lancaster Street,-19.258807,146.777782,1,https://translink.com.au/stop/890116/gtfs/,15.78061508,Townsville,1
890043,890043,890043,Warburton St at Stuart Street,-19.247392,146.805971,1,https://translink.com.au/stop/890043/gtfs/,118.7550307,Townsville,2
890110,890110,890110,Meenan St at Lonerganne Street,-19.262276,146.774877,1,https://translink.com.au/stop/890110/gtfs/,6.483572726,Townsville,3
890044,890044,890044,Warburton St at Burke Street,-19.249856,146.810021,1,https://translink.com.au/stop/890044/gtfs/,300.8919829,Townsville,20
750379,750379,750379,Jensen Street at Oregon Street,-16.912848,145.734925,1,https://translink.com.au/stop/750379/gtfs/,105.2826067,Cairns,3
890458,890458,890458,Gouldian Ave at Lorikeet Street,-19.332151,146.724686,3,https://translink.com.au/stop/890458/gtfs/,274.9411354,Townsville,0
890479,890479,890479,Riverway Dr near Dunlop St hail 'n' ride,-19.393504,146.729404,4,https://translink.com.au/stop/890479/gtfs/,6.25762104,Townsville,0
890913,890913,890913,Mount Low Pwy at Bushland Beach Plaza,-19.19974,146.674231,4,https://translink.com.au/stop/890913/gtfs/,192.4184555,Townsville,3
750086,750086,750086,Redlynch Intake Rd at Short Street,-16.88918,145.696284,2,https://translink.com.au/stop/750086/gtfs/,23.66789797,Cairns,1
890276,890276,890276,Fulham Rd at Armit Street,-19.288232,146.777288,2,https://translink.com.au/stop/890276/gtfs/,95.0748282,Townsville,2
890610,890610,890610,Ross River Rd at Forest Avenue,-19.313077,146.74283,2,https://translink.com.au/stop/890610/gtfs/,83.89241247,Townsville,3
750311,750311,750311,Farmer St at Gattenby Street,-17.029126,145.747344,3,https://translink.com.au/stop/750311/gtfs/,323.8810256,Cairns,0
890491,890491,890491,Riverway Dr at Jennifer Street,-19.386046,146.730121,4,https://translink.com.au/stop/890491/gtfs/,185.4079473,Townsville,3
890658,890658,890658,North Shore Boulevard at Main Street,-19.256352,146.702436,3,https://translink.com.au/stop/890658/gtfs/,22.50131514,Townsville,6
750303,750303,750303,Mt Peter Rd at Prior St,-17.024031,145.739617,3,https://translink.com.au/stop/750303/gtfs/,217.2984337,Cairns,1
890630,890630,890630,Charters Towers Rd at Soule Street,-19.283457,146.797614,1,https://translink.com.au/stop/890630/gtfs/,14.45628732,Townsville,7
890104,890104,890104,Fulham Rd at Swanson Street,-19.288468,146.770626,2,https://translink.com.au/stop/890104/gtfs/,255.3244779,Townsville,0
750481,750481,750481,Spence St at Grafton Street,-16.924912,145.775926,1,https://translink.com.au/stop/750481/gtfs/,230.7341551,Cairns,20
890230,890230,890230,Fulham Rd at Pimlico High School,-19.2891,146.784044,1,https://translink.com.au/stop/890230/gtfs/,274.886608,Townsville,1
890180,890180,890180,Riverside Bvd at Riverside Shopping Centre,-19.316979,146.758335,2,https://translink.com.au/stop/890180/gtfs/,127.389522,Townsville,3
890419,890419,890419,Allen St at Davidson Street,-19.262689,146.823403,1,https://translink.com.au/stop/890419/gtfs/,295.3746254,Townsville,20
890470,890470,890470,Riverway Dr at Loam Island,-19.353308,146.732188,3,https://translink.com.au/stop/890470/gtfs/,175.8798319,Townsville,0
890238,890238,890238,Charles St at Brampton Avenue,-19.293452,146.758706,2,https://translink.com.au/stop/890238/gtfs/,256.4627341,Townsville,4
890183,890183,890183,Thuringowa Dr at Hinchinbrook Drive,-19.30849,146.73217,3,https://translink.com.au/stop/890183/gtfs/,34.365811,Townsville,1
750304,750304,750304,Cattle St at Old Bruce Highway,-17.020741,145.744773,3,https://translink.com.au/stop/750304/gtfs/,70.97488766,Cairns,14
750415,750415,750415,Riverstone Rd at Jacob Close,-17.102058,145.776848,4,https://translink.com.au/stop/750415/gtfs/,236.2265887,Cairns,0
750045,750045,750045,Cheviot St at Leisure Pk Road (Smithfield SHS),-16.81515,145.69397,3,https://translink.com.au/stop/750045/gtfs/,179.3870616,Cairns,0
890125,890125,890125,Primrose St at Marshall Street,-19.244332,146.798103,1,https://translink.com.au/stop/890125/gtfs/,79.896168,Townsville,2
750368,750368,750368,Redlynch Shopping Centre (Larsen St),-16.894993,145.699505,2,https://translink.com.au/stop/750368/gtfs/,276.9908341,Cairns,12
890467,890467,890467,Gollogy Lane at Mallee Street,-19.34017,146.723888,3,https://translink.com.au/stop/890467/gtfs/,276.0165623,Townsville,3
750445,750445,750445,James Cook University bus station,-16.818238,145.690961,3,https://translink.com.au/stop/750445/gtfs/,55.20676738,Cairns,6
750035,750035,750035,Clifton Road at Capt Cook Highway,-16.77121,145.674786,5,https://translink.com.au/stop/750035/gtfs/,22.14315891,Cairns,1
750286,750286,750286,Hardy Rd at Malabar Street (Tom Murray Park),-17.000048,145.734397,2,https://translink.com.au/stop/750286/gtfs/,4.359928252,Cairns,1
890318,890318,890318,Annandale Shopping Centre,-19.316645,146.79108,2,https://translink.com.au/stop/890318/gtfs/,176.3223609,Townsville,5
750213,750213,750213,McGregor St at Wawan St,-16.926595,145.731901,1,https://translink.com.au/stop/750213/gtfs/,276.1752328,Cairns,3
890078,890078,890078,Mt Louisa Drive at Banfield Drive,-19.274597,146.749075,2,https://translink.com.au/stop/890078/gtfs/,98.31366582,Townsville,4
750539,750539,750539,Robert Rd near Herald St hail 'n' ride,-17.006567,145.730265,3,https://translink.com.au/stop/750539/gtfs/,215.8214969,Cairns,0
750731,750731,750731,Stockland Earlville,-16.94456,145.738935,1,https://translink.com.au/stop/750731/gtfs/,196.6242053,Cairns,20
890819,890819,890819,Waterway Dr at Yalbira Dr,-19.245507,146.701058,3,https://translink.com.au/stop/890819/gtfs/,77.89371257,Townsville,0
890328,890328,890328,Yolanda Dr at Fardon Street,-19.314918,146.768391,2,https://translink.com.au/stop/890328/gtfs/,251.6802536,Townsville,2
750250,750250,750250,Mulgrave Rd at Creedy St,-16.931332,145.757867,1,https://translink.com.au/stop/750250/gtfs/,202.8248861,Cairns,6
890231,890231,890231,Fulham Rd at TAFE College,-19.288749,146.780511,1,https://translink.com.au/stop/890231/gtfs/,276.126725,Townsville,2
890191,890191,890191,Primrose St at Rose Street,-19.243716,146.801399,1,https://translink.com.au/stop/890191/gtfs/,77.50517879,Townsville,2
750281,750281,750281,Timberlea Dr at Walker Road,-17.0124,145.720417,3,https://translink.com.au/stop/750281/gtfs/,38.67806825,Cairns,0
750026,750026,750026,Moresby St at Anderson Street,-16.791287,145.696453,4,https://translink.com.au/stop/750026/gtfs/,64.32371468,Cairns,5
750329,750329,750329,Idalia Rd at Scotia Close,-16.999664,145.739348,2,https://translink.com.au/stop/750329/gtfs/,5.434192355,Cairns,0
890432,890432,890432,Charters Towers Rd at Bayswater Terrace,-19.281476,146.798763,1,https://translink.com.au/stop/890432/gtfs/,20.96836969,Townsville,9
890426,890426,890426,Queens Rd at Halloran Street,-19.289064,146.79804,1,https://translink.com.au/stop/890426/gtfs/,47.82264611,Townsville,9
750169,750169,750169,Jensen St at Boden Street,-16.907372,145.733738,1,https://translink.com.au/stop/750169/gtfs/,5.127703643,Cairns,2
890632,890632,890632,Charters Towers Rd at Hermit Park Shopping Centre,-19.278406,146.799683,1,https://translink.com.au/stop/890632/gtfs/,20.94461089,Townsville,8
890028,890028,890028,Bayswater Rd at Kings Road,-19.276389,146.791676,1,https://translink.com.au/stop/890028/gtfs/,96.27143115,Townsville,5
890224,890224,890224,Palmerston St at Park Street,-19.281712,146.789402,1,https://translink.com.au/stop/890224/gtfs/,96.12068327,Townsville,1
750361,750361,750361,Gannet St near Newport Cl hail 'n' ride,-16.784631,145.678773,4,https://translink.com.au/stop/750361/gtfs/,230.9797518,Cairns,0
750139,750139,750139,Sheridan St at James Street,-16.907618,145.760152,1,https://translink.com.au/stop/750139/gtfs/,146.4217821,Cairns,7
750151,750151,750151,Old Smithfield Rd at Le Grande Street,-16.882252,145.712226,2,https://translink.com.au/stop/750151/gtfs/,305.7163965,Cairns,3
750442,750442,750442,"Cairns City bus station, platform 1",-16.920742,145.77472,1,https://translink.com.au/stop/750442/gtfs/,140.9021321,Cairns,20
890452,890452,890452,Malbon Rd at Emerald Street,-19.307436,146.738167,2,https://translink.com.au/stop/890452/gtfs/,245.6089748,Townsville,2
750421,750421,750421,Fairview Street at Forno Park,-16.963404,145.730428,2,https://translink.com.au/stop/750421/gtfs/,185.4232014,Cairns,0
750210,750210,750210,Balaclava Rd at Downing St,-16.944135,145.734131,1,https://translink.com.au/stop/750210/gtfs/,72.6223733,Cairns,9
750168,750168,750168,Jensen St at Redwood Street,-16.909324,145.733116,1,https://translink.com.au/stop/750168/gtfs/,335.2375598,Cairns,2
750301,750301,750301,Graham St at Jubilee St (John Walker Park),-17.023479,145.734379,3,https://translink.com.au/stop/750301/gtfs/,319.4710648,Cairns,1
750325,750325,750325,Bicentennial Rd near McLaughlin Rd,-17.01069,145.73514,3,https://translink.com.au/stop/750325/gtfs/,185.5113481,Cairns,0
890600,890600,890600,Jabiru Ave at Falcon Crescent,-19.334056,146.723152,3,https://translink.com.au/stop/890600/gtfs/,94.50517454,Townsville,0
750079,750079,750079,Cairns Western Arterial at Harley Street,-16.879794,145.690026,2,https://translink.com.au/stop/750079/gtfs/,122.3215481,Cairns,0
890442,890442,890442,Ross River Rd at The Cathedral School,-19.296002,146.778264,2,https://translink.com.au/stop/890442/gtfs/,258.7868377,Townsville,1
891061,891061,891061,Kalynda Pde at Poinsettia Drive,-19.302888,146.691544,3,https://translink.com.au/stop/891061/gtfs/,206.5160418,Townsville,0
750531,750531,750531,Toogood Rd near Windarra St hail 'n' ride,-16.956436,145.741108,2,https://translink.com.au/stop/750531/gtfs/,60.34299446,Cairns,0
750081,750081,750081,Michaelangelo Dr at Jasmine Street,-16.904417,145.695363,2,https://translink.com.au/stop/750081/gtfs/,37.77401076,Cairns,0
890366,890366,890366,Allen St at Nelson Street,-19.265487,146.830004,1,https://translink.com.au/stop/890366/gtfs/,116.0325226,Townsville,0
750102,750102,750102,Aeroglen Dr at Palmerston Street,-16.885814,145.747682,1,https://translink.com.au/stop/750102/gtfs/,128.8872462,Cairns,1
890217,890217,890217,Walker Street at Stanley St,-19.259259,146.814284,1,https://translink.com.au/stop/890217/gtfs/,218.5040796,Townsville,20
890278,890278,890278,Fulham Rd at Pimlico High School,-19.288749,146.782421,1,https://translink.com.au/stop/890278/gtfs/,96.31631466,Townsville,1
890297,890297,890297,Stuart Dr at Watt Street,-19.318502,146.81418,2,https://translink.com.au/stop/890297/gtfs/,323.8559869,Townsville,8
890269,890269,890269,Charles St at Western Lions Park,-19.296867,146.750729,2,https://translink.com.au/stop/890269/gtfs/,225.162469,Townsville,0
890423,890423,890423,Bowen Rd at Benson Street (CLOSED APRIL 2023),-19.297518,146.798095,1,https://translink.com.au/stop/890423/gtfs/,330.7378236,Townsville,7
750646,750646,750646,Windarra St at Jean Close,-16.966199,145.741038,2,https://translink.com.au/stop/750646/gtfs/,328.4741013,Cairns,1
890152,890152,890152,Nathan St at Alfred Street,-19.301099,146.76136,2,https://translink.com.au/stop/890152/gtfs/,6.184711481,Townsville,20
750258,750258,750258,Toogood Rd at Agate St,-16.957809,145.734428,2,https://translink.com.au/stop/750258/gtfs/,77.72167783,Cairns,2
750060,750060,750060,Sims Esp at Rutherford Street,-16.808318,145.725868,3,https://translink.com.au/stop/750060/gtfs/,334.9513229,Cairns,2
750183,750183,750183,Murray St at Enmore St,-16.920266,145.734151,1,https://translink.com.au/stop/750183/gtfs/,274.7356525,Cairns,1
890176,890176,890176,Riverside Bvd at Creekwood Way,-19.320727,146.748946,2,https://translink.com.au/stop/890176/gtfs/,87.94219734,Townsville,0
890334,890334,890334,Palmerston St at Pegnall Street,-19.281448,146.787754,1,https://translink.com.au/stop/890334/gtfs/,276.1177788,Townsville,1
750211,750211,750211,Lavender St at Holly Street,-16.937824,145.730404,1,https://translink.com.au/stop/750211/gtfs/,85.87763058,Cairns,0
750320,750320,750320,Riverstone Rd at Moller Street,-17.097532,145.781396,4,https://translink.com.au/stop/750320/gtfs/,46.29203715,Cairns,0
891060,891060,891060,Kalynda Pde at Periwinkle Way,-19.302569,146.691527,3,https://translink.com.au/stop/891060/gtfs/,29.85353493,Townsville,0
890369,890369,890369,Boundary St at Twelfth Avenue,-19.270325,146.820566,1,https://translink.com.au/stop/890369/gtfs/,78.62225221,Townsville,2
890447,890447,890447,Ross River Rd at Ignatius Park College,-19.300178,146.756131,2,https://translink.com.au/stop/890447/gtfs/,234.4639498,Townsville,1
750038,750038,750038,Captain Cook Hwy at Alexandra Street,-16.758329,145.663264,5,https://translink.com.au/stop/750038/gtfs/,335.7432725,Cairns,0
750036,750036,750036,Endeavour Road at Saxon Street,-16.762756,145.669799,5,https://translink.com.au/stop/750036/gtfs/,230.2674892,Cairns,6
890422,890422,890422,Bowen Rd at Touch Street,-19.300523,146.799832,1,https://translink.com.au/stop/890422/gtfs/,331.2470913,Townsville,5
890327,890327,890327,Yolanda Dr at Yolanda Drive Shops,-19.314195,146.772345,2,https://translink.com.au/stop/890327/gtfs/,261.1214353,Townsville,2
890026,890026,890026,Bayswater Rd at Hugh Street,-19.275711,146.784443,1,https://translink.com.au/stop/890026/gtfs/,96.20255729,Townsville,1
750099,750099,750099,Stratford Pde at Aeroglen Drive,-16.875005,145.736193,2,https://translink.com.au/stop/750099/gtfs/,268.3598343,Cairns,5
890421,890421,890421,Bowen Rd at Viles Street,-19.301837,146.800598,2,https://translink.com.au/stop/890421/gtfs/,331.2574101,Townsville,3
890685,890685,890685,Macarthur Dr at Morestone Street,-19.312495,146.786637,2,https://translink.com.au/stop/890685/gtfs/,96.25091505,Townsville,0
890022,890022,890022,Bayswater Rd at Trevor Street,-19.274721,146.774738,1,https://translink.com.au/stop/890022/gtfs/,96.54466443,Townsville,7
750093,750093,750093,Old Smithfield Rd at Cassowary Street,-16.878962,145.716577,2,https://translink.com.au/stop/750093/gtfs/,216.726762,Cairns,2
750101,750101,750101,Aeroglen Dr at Whitfield Street,-16.88286,145.745763,1,https://translink.com.au/stop/750101/gtfs/,340.4516774,Cairns,1
890572,890572,890572,Mount Low Parkway at Frendon Pde,-19.234226,146.667873,4,https://translink.com.au/stop/890572/gtfs/,37.33355614,Townsville,0
890258,890258,890258,Golf Links Dr at Sonata Place,-19.30553,146.717371,3,https://translink.com.au/stop/890258/gtfs/,53.15032651,Townsville,1
890601,890601,890601,Gouldian Ave at Lorikeet Street,-19.332138,146.725879,3,https://translink.com.au/stop/890601/gtfs/,279.9238354,Townsville,0
750728,750728,750728,Smithfield Shopping Centre,-16.838391,145.692837,3,https://translink.com.au/stop/750728/gtfs/,5.341018499,Cairns,20
890131,890131,890131,Morrell Street at Wackett St,-19.202841,146.771679,2,https://translink.com.au/stop/890131/gtfs/,265.9580527,Townsville,1
750483,750483,750483,Mercurio Street at Giffin Road,-16.990964,145.746168,2,https://translink.com.au/stop/750483/gtfs/,3.304650118,Cairns,0
890106,890106,890106,Mooney St at McDonald Street,-19.283956,146.771398,2,https://translink.com.au/stop/890106/gtfs/,183.2643426,Townsville,2
890359,890359,890359,Yolanda Dr at Cypress Drive,-19.314085,146.774513,2,https://translink.com.au/stop/890359/gtfs/,276.8611494,Townsville,2
890587,890587,890587,Geaney Lane at Hank Street,-19.249554,146.679769,3,https://translink.com.au/stop/890587/gtfs/,95.93330545,Townsville,8
890196,890196,890196,The Strand at Gregory Street,-19.250745,146.81562,1,https://translink.com.au/stop/890196/gtfs/,137.127512,Townsville,20
890296,890296,890296,Bowen Rd at Viles Street,-19.302513,146.801302,2,https://translink.com.au/stop/890296/gtfs/,332.0997252,Townsville,3
890451,890451,890451,Ross River Rd at Forest Avenue,-19.313355,146.742988,2,https://translink.com.au/stop/890451/gtfs/,264.1459957,Townsville,3
890584,890584,890584,Geaney Lane at Meranti St,-19.248875,146.672969,3,https://translink.com.au/stop/890584/gtfs/,275.9695276,Townsville,3
750720,750720,750720,Farmer St at Barney Street,-17.030452,145.740025,3,https://translink.com.au/stop/750720/gtfs/,16.46756549,Cairns,0
890045,890045,890045,Warburton St at Central State School,-19.25102,146.812484,1,https://translink.com.au/stop/890045/gtfs/,121.8864591,Townsville,20
890478,890478,890478,Riverway Dr at Peter Street,-19.389129,146.730087,4,https://translink.com.au/stop/890478/gtfs/,9.672657168,Townsville,2
890052,890052,890052,Bundock St at Howitt Street,-19.245108,146.80096,1,https://translink.com.au/stop/890052/gtfs/,281.373097,Townsville,3
750005,750005,750005,Endeavour Rd at Elford Street,-16.763984,145.667889,5,https://translink.com.au/stop/750005/gtfs/,51.94370165,Cairns,6
750067,750067,750067,Oleander St at Tamarind Street,-16.843537,145.739411,2,https://translink.com.au/stop/750067/gtfs/,186.1062676,Cairns,3
890088,890088,890088,Fulham Rd at Vincent State School,-19.288435,146.764559,2,https://translink.com.au/stop/890088/gtfs/,123.1530396,Townsville,2
890174,890174,890174,Riverside Bvd at White Beech Court,-19.319053,146.744054,2,https://translink.com.au/stop/890174/gtfs/,275.5038309,Townsville,0
750307,750307,750307,Mt Peter Rd at Graham Street,-17.02675,145.737613,3,https://translink.com.au/stop/750307/gtfs/,36.70170613,Cairns,1
750153,750153,750153,Kamerunga Road at Ryan Weare Park,-16.885218,145.705044,2,https://translink.com.au/stop/750153/gtfs/,240.6225254,Cairns,1
890268,890268,890268,Charles St at Ellimatta Avenue,-19.298975,146.749104,2,https://translink.com.au/stop/890268/gtfs/,209.5067477,Townsville,0
890688,890688,890688,Riverway Dr at Gouldian Avenue,-19.331792,146.727303,3,https://translink.com.au/stop/890688/gtfs/,7.16584788,Townsville,0
890019,890019,890019,Bayswater Rd at Duckworth Street,-19.273035,146.76099,2,https://translink.com.au/stop/890019/gtfs/,96.02334742,Townsville,3
890614,890614,890614,Ross River Rd at Killara Street,-19.303135,146.753144,2,https://translink.com.au/stop/890614/gtfs/,28.50137578,Townsville,0
890475,890475,890475,Riverway Dr at Yut Fay Avenue,-19.376581,146.730356,4,https://translink.com.au/stop/890475/gtfs/,184.3930787,Townsville,0
750136,750136,750136,Sheridan St at Grove Street,-16.913332,145.764469,1,https://translink.com.au/stop/750136/gtfs/,312.0242933,Cairns,15
750011,750011,750011,Clifton Rd at Capt Cook Highway,-16.771944,145.674683,5,https://translink.com.au/stop/750011/gtfs/,22.14315891,Cairns,1
