id,stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,stop_url,Angle,region,Business
750347,750347,750347,Reed Rd at Centaur Street,-16.804936,145.701851,3,https://translink.com.au/stop/750347/gtfs/,227.3879884,Cairns,1
890042,890042,890042,Bundock St at Howitt Street,-19.244984,146.800158,1,https://translink.com.au/stop/890042/gtfs/,79.79808186,Townsville,2
890126,890126,890126,Heatleys Pde at Soroptimist Park,-19.241399,146.79123,1,https://translink.com.au/stop/890126/gtfs/,131.8281787,Townsville,0
750181,750181,750181,McManus St at Park Street,-16.908255,145.728463,1,https://translink.com.au/stop/750181/gtfs/,4.962472868,Cairns,2
890233,890233,890233,Fulham Rd at Parson Street,-19.288165,146.774896,2,https://translink.com.au/stop/890233/gtfs/,276.1881942,Townsville,1
750527,750527,750527,Mestrez St near Long St hail 'n' ride,-16.938785,145.736445,1,https://translink.com.au/stop/750527/gtfs/,6.40504258,Cairns,1
750032,750032,750032,Gannet St at Coolangatta Close,-16.784719,145.678907,4,https://translink.com.au/stop/750032/gtfs/,230.9797518,Cairns,0
750425,750425,750425,Tiffany St at Alabama Street,-16.987418,145.746885,2,https://translink.com.au/stop/750425/gtfs/,5.045721037,Cairns,0
890039,890039,890039,Bundock St at Taylor Street,-19.248385,146.792399,1,https://translink.com.au/stop/890039/gtfs/,54.8403608,Townsville,1
890396,890396,890396,Burnda St at Belmont Park Avenue,-19.300589,146.727892,3,https://translink.com.au/stop/890396/gtfs/,232.6472046,Townsville,2
750640,750640,750640,Reservoir Road at Pease Street,-16.918218,145.738909,1,https://translink.com.au/stop/750640/gtfs/,289.5775289,Cairns,10
750107,750107,750107,Sheridan St at McKenzie Street,-16.908558,145.761284,1,https://translink.com.au/stop/750107/gtfs/,107.2130791,Cairns,10
890430,890430,890430,Queens Rd at Queens Road Rail Crossing,-19.277944,146.814739,1,https://translink.com.au/stop/890430/gtfs/,259.0779161,Townsville,1
750657,750657,750657,Raintrees Shopping Centre Stop A,-16.925761,145.739957,1,https://translink.com.au/stop/750657/gtfs/,231.1636851,Cairns,7
890251,890251,890251,Mill Dr at Mount View Park,-19.293701,146.741486,2,https://translink.com.au/stop/890251/gtfs/,280.3164979,Townsville,0
890190,890190,890190,Primrose St at Rose Street,-19.24358,146.801331,1,https://translink.com.au/stop/890190/gtfs/,78.13700525,Townsville,2
750344,750344,750344,Arlington Esp at Clifton Road (Clifton Beach),-16.767246,145.676809,5,https://translink.com.au/stop/750344/gtfs/,153.593151,Cairns,1
890262,890262,890262,Bamford Lane at Brookhurst Avenue,-19.301021,146.741317,2,https://translink.com.au/stop/890262/gtfs/,185.5719503,Townsville,4
890554,890554,890554,Mount Low Parkway at Ellendale St,-19.220057,146.669971,4,https://translink.com.au/stop/890554/gtfs/,183.2554317,Townsville,0
890005,890005,890005,Fulham Rd at Heatley Park,-19.287374,146.756877,2,https://translink.com.au/stop/890005/gtfs/,109.2906837,Townsville,1
890439,890439,890439,Ross River Rd at Briarfield Street,-19.295288,146.786998,2,https://translink.com.au/stop/890439/gtfs/,90.96013205,Townsville,2
890891,890891,890891,Townsville City Stop A,-19.260936,146.816668,1,https://translink.com.au/stop/890891/gtfs/,38.44102072,Townsville,20
750354,750354,750354,Moresby St near Saidor Cl hail 'n' ride,-16.79311,145.695096,4,https://translink.com.au/stop/750354/gtfs/,198.2428488,Cairns,5
750649,750649,750649,Buchan St near Kenny St hail 'n' ride,-16.936873,145.767595,1,https://translink.com.au/stop/750649/gtfs/,139.3471824,Cairns,7
750300,750300,750300,Hambledon Drive at Sugarworld Gardens,-17.022044,145.724957,3,https://translink.com.au/stop/750300/gtfs/,83.26548483,Cairns,3
750302,750302,750302,Graham St at Mt Peter Rd,-17.026667,145.737207,3,https://translink.com.au/stop/750302/gtfs/,139.471059,Cairns,1
890018,890018,890018,Bayswater Rd at Greg Jabs Drive,-19.272497,146.755842,2,https://translink.com.au/stop/890018/gtfs/,96.23303043,Townsville,4
750007,750007,750007,Endeavour Rd at Upolu Esplanade,-16.761302,145.672832,5,https://translink.com.au/stop/750007/gtfs/,273.9501132,Cairns,0
890195,890195,890195,The Strand at Strand Waterpark,-19.253095,146.818469,1,https://translink.com.au/stop/890195/gtfs/,303.2472585,Townsville,12
750231,750231,750231,Hoare St at Kiernan Street,-16.92366,145.748024,1,https://translink.com.au/stop/750231/gtfs/,96.14703617,Cairns,2
890242,890242,890242,Charles St at Western Lions Park,-19.297041,146.75069,2,https://translink.com.au/stop/890242/gtfs/,55.22505566,Townsville,0
750157,750157,750157,Cairns Western Arterial at Ramsey Drive,-16.913251,145.722446,2,https://translink.com.au/stop/750157/gtfs/,99.53254316,Cairns,0
890130,890130,890130,The Esplanade at Seaward Crescent,-19.206177,146.774581,2,https://translink.com.au/stop/890130/gtfs/,171.196374,Townsville,0
750378,750378,750378,Piccones Shopping Village (Jensen St),-16.913769,145.739717,1,https://translink.com.au/stop/750378/gtfs/,93.28792999,Cairns,12
890578,890578,890578,Macquarie St at Darling Rd,-19.246581,146.648714,4,https://translink.com.au/stop/890578/gtfs/,258.8048818,Townsville,0
890362,890362,890362,Cypress Dr at Jonquil Crescent,-19.309347,146.780266,2,https://translink.com.au/stop/890362/gtfs/,47.29501038,Townsville,0
750002,750002,750002,Veivers Road at Talpa Close,-16.74926,145.667899,5,https://translink.com.au/stop/750002/gtfs/,284.502335,Cairns,9
890264,890264,890264,Charles St at Saderra Court,-19.304569,146.741899,2,https://translink.com.au/stop/890264/gtfs/,275.7942487,Townsville,4
890465,890465,890465,South Vickers Rd at Thuringowa High,-19.336739,146.719419,3,https://translink.com.au/stop/890465/gtfs/,176.8540391,Townsville,0
890367,890367,890367,Hubert St at Boundary Street,-19.268222,146.829428,1,https://translink.com.au/stop/890367/gtfs/,24.36543199,Townsville,0
750305,750305,750305,Cattle St at Old Bruce Highway,-17.020988,145.744367,3,https://translink.com.au/stop/750305/gtfs/,250.9743126,Cairns,14
890682,890682,890682,Stuart Dr at Lowe Street,-19.342936,146.83355,2,https://translink.com.au/stop/890682/gtfs/,161.1301232,Townsville,0
890178,890178,890178,Riverside Bvd at Community Centre,-19.316531,146.753071,2,https://translink.com.au/stop/890178/gtfs/,253.1212267,Townsville,0
890643,890643,890643,Oonoonba Rd at Oonoonba State School,-19.303081,146.813475,2,https://translink.com.au/stop/890643/gtfs/,57.50516569,Townsville,0
890260,890260,890260,Bamford Lane at McBride Street,-19.295528,146.743095,2,https://translink.com.au/stop/890260/gtfs/,187.5376624,Townsville,0
890340,890340,890340,Charters Towers Rd at Boundary Street,-19.273035,146.803437,1,https://translink.com.au/stop/890340/gtfs/,43.24506423,Townsville,2
890606,890606,890606,Bamford Lane at Silky Oak Street,-19.310142,146.740397,2,https://translink.com.au/stop/890606/gtfs/,184.8452483,Townsville,3
890307,890307,890307,Southwood Rd at Pretoria Street,-19.347254,146.847291,2,https://translink.com.au/stop/890307/gtfs/,96.21189625,Townsville,0
890714,890714,890714,Village Drive at The Precinct,-19.30734,146.80642,2,https://translink.com.au/stop/890714/gtfs/,140.0069535,Townsville,13
890114,890114,890114,Lockheed St at Lockheed Street,-19.257019,146.776835,1,https://translink.com.au/stop/890114/gtfs/,276.459179,Townsville,1
890003,890003,890003,Fulham Rd at Vincent Shopping Centre,-19.288185,146.761811,2,https://translink.com.au/stop/890003/gtfs/,257.3506096,Townsville,2
890079,890079,890079,Banfield Dr at Banora Court,-19.275116,146.749986,2,https://translink.com.au/stop/890079/gtfs/,5.886212469,Townsville,4
750103,750103,750103,Sheridan St at Rutherford Street,-16.900082,145.756073,1,https://translink.com.au/stop/750103/gtfs/,336.5304709,Cairns,6
750224,750224,750224,Aumuller St at Spence Street,-16.934795,145.76234,1,https://translink.com.au/stop/750224/gtfs/,140.7770202,Cairns,4
890388,890388,890388,Stuart Dr at Edison Street,-19.320706,146.815786,2,https://translink.com.au/stop/890388/gtfs/,140.75464,Townsville,1
890622,890622,890622,Ross River Rd at The Cathedral School,-19.295799,146.777924,2,https://translink.com.au/stop/890622/gtfs/,73.38566502,Townsville,1
750288,750288,750288,Forest Gardens Bvd at Oakblue Drive,-16.983328,145.736817,2,https://translink.com.au/stop/750288/gtfs/,210.726999,Cairns,1
890017,890017,890017,Bayswater Rd at Mather Street,-19.27164,146.748629,2,https://translink.com.au/stop/890017/gtfs/,102.9267262,Townsville,4
890387,890387,890387,Stuart Dr at Marconi Street,-19.323742,146.818263,2,https://translink.com.au/stop/890387/gtfs/,141.0123686,Townsville,0
890101,890101,890101,Angus Smith Dr at Tennant Street,-19.314931,146.761254,2,https://translink.com.au/stop/890101/gtfs/,39.48059831,Townsville,3
890457,890457,890457,Riverway Dr at Gregory Street,-19.32348,146.727683,3,https://translink.com.au/stop/890457/gtfs/,181.0852454,Townsville,2
750206,750206,750206,Anderson St at English Street,-16.916043,145.746126,1,https://translink.com.au/stop/750206/gtfs/,71.07999416,Cairns,8
890099,890099,890099,JCU - Student Union Mall,-19.327664,146.755916,2,https://translink.com.au/stop/890099/gtfs/,210.1034337,Townsville,4
750428,750428,750428,Progress Rd near Trinity Anglican School HnR,-16.979427,145.74403,2,https://translink.com.au/stop/750428/gtfs/,188.9351615,Cairns,3
890235,890235,890235,Nathan St at Raynor Street,-19.295679,146.761652,2,https://translink.com.au/stop/890235/gtfs/,6.877286002,Townsville,20
750068,750068,750068,Oleander St at Hickory St,-16.846644,145.739028,2,https://translink.com.au/stop/750068/gtfs/,6.590658927,Cairns,0
890689,890689,890689,Veales Road at Joanne Street,-19.238462,146.653477,4,https://translink.com.au/stop/890689/gtfs/,6.04260716,Townsville,0
890392,890392,890392,Mill Dr at Heatley State School,-19.293332,146.747381,2,https://translink.com.au/stop/890392/gtfs/,85.95840686,Townsville,0
890449,890449,890449,Ross River Rd at Alice Street,-19.307418,146.750901,2,https://translink.com.au/stop/890449/gtfs/,224.5196205,Townsville,3
750631,750631,750631,Draper St at Hartley St,-16.931431,145.772528,1,https://translink.com.au/stop/750631/gtfs/,320.9470122,Cairns,4
890103,890103,890103,Fulham Rd at Lonsdale Street,-19.289249,146.767545,2,https://translink.com.au/stop/890103/gtfs/,250.7541241,Townsville,0
750295,750295,750295,Robert Rd at Golden Grove Dr (Fretwell Park),-17.00413,145.738041,2,https://translink.com.au/stop/750295/gtfs/,270.6144981,Cairns,7
890315,890315,890315,Wright Street at Stuart Drive,-19.325193,146.819113,2,https://translink.com.au/stop/890315/gtfs/,230.7305197,Townsville,0
890085,890085,890085,Fulham Rd at Heatley Secondary College,-19.287235,146.754754,2,https://translink.com.au/stop/890085/gtfs/,246.8289686,Townsville,1
750436,750436,750436,Walker Rd at Isabella State School,-17.017301,145.724295,3,https://translink.com.au/stop/750436/gtfs/,293.9631468,Cairns,2
890435,890435,890435,Charters Towers Rd at Jameson Street,-19.288601,146.796865,1,https://translink.com.au/stop/890435/gtfs/,8.293722423,Townsville,10
890182,890182,890182,Thuringowa Drive at Ridley Road,-19.312264,146.729712,3,https://translink.com.au/stop/890182/gtfs/,205.7531119,Townsville,4
750075,750075,750075,Brinsmead Kamerunga Road at Skyrail Base Station,-16.848133,145.695279,3,https://translink.com.au/stop/750075/gtfs/,85.15635917,Cairns,0
750289,750289,750289,Forest Gardens Bvd at Archer Close,-16.979901,145.737392,2,https://translink.com.au/stop/750289/gtfs/,50.28817325,Cairns,1
890677,890677,890677,Mill Dr at Fulham Road,-19.293202,146.74805,2,https://translink.com.au/stop/890677/gtfs/,269.308951,Townsville,0
890308,890308,890308,Southwood Rd at Mafeking Street,-19.346767,146.842432,2,https://translink.com.au/stop/890308/gtfs/,276.1987699,Townsville,0
890186,890186,890186,Hugh St at Garbutt Shopping Centre,-19.265645,146.783224,1,https://translink.com.au/stop/890186/gtfs/,16.15187916,Townsville,6
890057,890057,890057,Bundock St at William Street,-19.254039,146.788081,1,https://translink.com.au/stop/890057/gtfs/,192.3109468,Townsville,0
750371,750371,750371,Kamerunga Road at Savina Park,-16.876682,145.722878,2,https://translink.com.au/stop/750371/gtfs/,265.2308818,Cairns,0
890595,890595,890595,Gollogly Lane at Pinnacle Drive,-19.340436,146.725389,3,https://translink.com.au/stop/890595/gtfs/,276.0165623,Townsville,3
890403,890403,890403,Annandale Dr at Indigo Crescent,-19.311135,146.784001,2,https://translink.com.au/stop/890403/gtfs/,357.1454462,Townsville,0
890713,890713,890713,Village Drive at The Precinct,-19.30709,146.80603,2,https://translink.com.au/stop/890713/gtfs/,140.8268617,Townsville,13
750402,750402,750402,Farmer St near Maren St hail 'n' ride,-17.033825,145.740096,3,https://translink.com.au/stop/750402/gtfs/,329.5382652,Cairns,0
750645,750645,750645,Windarra St at Jean Close,-16.96644,145.74128,2,https://translink.com.au/stop/750645/gtfs/,335.703768,Cairns,1
890607,890607,890607,Bamford Lane at Ferntree Street,-19.312,146.740228,2,https://translink.com.au/stop/890607/gtfs/,184.901795,Townsville,3
750143,750143,750143,Sheridan St at Rutherford Street,-16.900146,145.755741,1,https://translink.com.au/stop/750143/gtfs/,336.0716753,Cairns,6
890657,890657,890657,North Shore Bvd at Main Street,-19.255481,146.703252,3,https://translink.com.au/stop/890657/gtfs/,204.288905,Townsville,6
750265,750265,750265,Toogood Rd at Tamba Street,-16.957884,145.733497,2,https://translink.com.au/stop/750265/gtfs/,257.664701,Cairns,2
890631,890631,890631,Charters Towers Rd at Bayswater Terrace,-19.280967,146.798633,1,https://translink.com.au/stop/890631/gtfs/,21.82149216,Townsville,8
890070,890070,890070,Bayswater Rd at Reardon Street,-19.275365,146.779789,1,https://translink.com.au/stop/890070/gtfs/,276.2060751,Townsville,1
750441,750441,750441,"Cairns City bus station, platform 2",-16.920613,145.774441,1,https://translink.com.au/stop/750441/gtfs/,320.8979827,Cairns,20
750236,750236,750236,Balaclava Rd at Yarrum St,-16.943455,145.735909,1,https://translink.com.au/stop/750236/gtfs/,252.4974989,Cairns,20
750090,750090,750090,Lavis Rd at Valley Street,-16.881363,145.711122,2,https://translink.com.au/stop/750090/gtfs/,4.141000396,Cairns,3
890093,890093,890093,Townsville University Hospital,-19.319583,146.7618,2,https://translink.com.au/stop/890093/gtfs/,270.2574014,Townsville,6
750203,750203,750203,Anderson St at Chaplain Avenue (Cemetery),-16.913565,145.753406,1,https://translink.com.au/stop/750203/gtfs/,250.3548588,Cairns,3
750054,750054,750054,Mt Milman Dr at Danbulan Street,-16.837279,145.695245,3,https://translink.com.au/stop/750054/gtfs/,190.7211398,Cairns,20
891052,891052,891052,JCU - Student Union Mall,-19.327621,146.756223,2,https://translink.com.au/stop/891052/gtfs/,8.241706073,Townsville,4
750091,750091,750091,Old Smithfield Rd at Le Grande St,-16.882164,145.712403,2,https://translink.com.au/stop/750091/gtfs/,305.7163965,Cairns,3
890107,890107,890107,Mooney St at Tippett Street,-19.281898,146.77164,2,https://translink.com.au/stop/890107/gtfs/,6.562696695,Townsville,2
890671,890671,890671,Edison St near Newton St hail 'n' ride,-19.325102,146.810631,2,https://translink.com.au/stop/890671/gtfs/,49.98988484,Townsville,2
890060,890060,890060,Percy St at Cutheringa Park,-19.259138,146.786894,1,https://translink.com.au/stop/890060/gtfs/,196.0388855,Townsville,0
890128,890128,890128,Cape Pallarenda Rd at Rowes Bay,-19.235208,146.78551,1,https://translink.com.au/stop/890128/gtfs/,2.387910126,Townsville,0
750401,750401,750401,Wiseman Rd near Canecutter Rd Park hail 'n' ride,-17.025777,145.729863,3,https://translink.com.au/stop/750401/gtfs/,248.8708014,Cairns,1
750333,750333,750333,Reservoir Rd at Enmore Street,-16.916812,145.733631,1,https://translink.com.au/stop/750333/gtfs/,282.399419,Cairns,1
750209,750209,750209,Stockland Earlville,-16.944511,145.739043,1,https://translink.com.au/stop/750209/gtfs/,196.5893315,Cairns,20
750108,750108,750108,Sheridan St at McKenzie Street,-16.910311,145.762581,1,https://translink.com.au/stop/750108/gtfs/,144.8275232,Cairns,18
750244,750244,750244,Mulgrave Rd at Parramatta Park State School,-16.925179,145.7639,1,https://translink.com.au/stop/750244/gtfs/,50.77052256,Cairns,9
750243,750243,750243,Mulgrave Rd at Collinson St,-16.928809,145.758711,1,https://translink.com.au/stop/750243/gtfs/,33.36947726,Cairns,8
750031,750031,750031,Gannet St at Manly Close,-16.783177,145.682836,4,https://translink.com.au/stop/750031/gtfs/,61.42129094,Cairns,0
890136,890136,890136,Lonerganne St at Ramsay Street,-19.263556,146.779263,1,https://translink.com.au/stop/890136/gtfs/,96.35695833,Townsville,3
750283,750283,750283,Timberlea Dr at Dan Jones Street,-17.003354,145.720765,3,https://translink.com.au/stop/750283/gtfs/,83.84840429,Cairns,0
750394,750394,750394,Robert Rd near Templar Cr hail 'n' ride,-17.010029,145.726395,3,https://translink.com.au/stop/750394/gtfs/,155.1756334,Cairns,0
891054,891054,891054,"Townsville Shopping Centre, Elizabeth Street",-19.298033,146.76437,2,https://translink.com.au/stop/891054/gtfs/,346.7236894,Townsville,20
890735,890735,890735,Greenview Dr at Thorn St,-19.288724,146.727959,2,https://translink.com.au/stop/890735/gtfs/,318.1256496,Townsville,0
750214,750214,750214,Swallow St at Moody Street,-16.927381,145.734739,1,https://translink.com.au/stop/750214/gtfs/,315.6731275,Cairns,3
750257,750257,750257,Toogood Rd at Nephrite St,-16.957093,145.738071,2,https://translink.com.au/stop/750257/gtfs/,258.2667638,Cairns,2
750006,750006,750006,Endeavour Road at Haycock Street,-16.762734,145.66939,5,https://translink.com.au/stop/750006/gtfs/,230.2674892,Cairns,6
890437,890437,890437,Ross River Rd at China Street,-19.294265,146.791165,1,https://translink.com.au/stop/890437/gtfs/,246.2862657,Townsville,7
890659,890659,890659,Geaney Lane near Hank St hail 'n' ride,-19.249668,146.679481,3,https://translink.com.au/stop/890659/gtfs/,275.7834717,Townsville,8
750094,750094,750094,Kamerunga Rd at Old Smithfield Road,-16.877293,145.716895,2,https://translink.com.au/stop/750094/gtfs/,20.3869537,Cairns,0
890321,890321,890321,Annandale Dr at Boronia Drive,-19.308306,146.783468,2,https://translink.com.au/stop/890321/gtfs/,176.7162376,Townsville,0
890599,890599,890599,Jabiru Ave at Jabiru Park,-19.333978,146.721242,3,https://translink.com.au/stop/890599/gtfs/,266.9544847,Townsville,0
890259,890259,890259,Thuringowa Dr at Mill Drive,-19.293344,146.737721,2,https://translink.com.au/stop/890259/gtfs/,211.1187573,Townsville,0
750219,750219,750219,Newton Street at Cairns TAFE,-16.922666,145.755999,1,https://translink.com.au/stop/750219/gtfs/,321.6948499,Cairns,2
750328,750328,750328,Robert Rd at Golden Grove Drive,-17.004147,145.739428,2,https://translink.com.au/stop/750328/gtfs/,276.7390773,Cairns,9
750313,750313,750313,Cairns Rd at George Street,-17.087525,145.783752,4,https://translink.com.au/stop/750313/gtfs/,288.6473393,Cairns,2
890329,890329,890329,Yolanda Dr at Marabou Drive,-19.316175,146.765902,2,https://translink.com.au/stop/890329/gtfs/,232.7085716,Townsville,0
890009,890009,890009,Banfield Dr at Pankina Street,-19.28078,146.750557,2,https://translink.com.au/stop/890009/gtfs/,159.3653257,Townsville,0
750205,750205,750205,Anderson St at Hill St,-16.915067,145.749043,1,https://translink.com.au/stop/750205/gtfs/,85.84383172,Cairns,8
890567,890567,890567,Mount Low Parkway at North Shore Bvd,-19.211058,146.670701,4,https://translink.com.au/stop/890567/gtfs/,1.503970135,Townsville,0
750422,750422,750422,Toogood St at Panorama St,-16.95915,145.727981,2,https://translink.com.au/stop/750422/gtfs/,257.493745,Cairns,0
890166,890166,890166,Riverside Bvd at Community Centre,-19.316641,146.752957,2,https://translink.com.au/stop/890166/gtfs/,93.45878719,Townsville,0
750049,750049,750049,Gavin St at Stanton Street,-16.831029,145.690256,3,https://translink.com.au/stop/750049/gtfs/,6.473167382,Cairns,4
890240,890240,890240,Charles St at Cordelia Avenue,-19.295045,146.753669,2,https://translink.com.au/stop/890240/gtfs/,55.47134106,Townsville,0
750167,750167,750167,Jensen St at Brooks St,-16.910702,145.733502,1,https://translink.com.au/stop/750167/gtfs/,347.3465044,Cairns,2
890225,890225,890225,Park St at Gladstone Street,-19.283181,146.789047,1,https://translink.com.au/stop/890225/gtfs/,185.9271055,Townsville,1
