id,stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,stop_url,Angle,region,Business
750069,750069,750069,Holloway Beach Rd at Moonah St,-16.851422,145.736117,2,https://translink.com.au/stop/750069/gtfs/,95.02895821,Cairns,1
890414,890414,890414,Boundary St at Twelfth Avenue,-19.270088,146.820457,1,https://translink.com.au/stop/890414/gtfs/,78.62225221,Townsville,2
750492,750492,750492,Veivers Rd near Williams Esp hail 'n' ride,-16.749557,145.670262,5,https://translink.com.au/stop/750492/gtfs/,265.4549499,Cairns,11
890142,890142,890142,Lockheed St at Meenan Street,-19.257078,146.776812,1,https://translink.com.au/stop/890142/gtfs/,96.46003862,Townsville,1
750027,750027,750027,Trinity Beach Rd at Rabaul Street,-16.790322,145.69182,4,https://translink.com.au/stop/750027/gtfs/,51.44422058,Cairns,5
890105,890105,890105,Mooney St at Sheffield Street,-19.286087,146.771124,2,https://translink.com.au/stop/890105/gtfs/,6.68150447,Townsville,2
890090,890090,890090,Ross River Rd at Anne Street,-19.2972,146.767175,2,https://translink.com.au/stop/890090/gtfs/,256.0310974,Townsville,20
890289,890289,890289,Queens Rd at Bicentennial Park,-19.282911,146.805474,1,https://translink.com.au/stop/890289/gtfs/,227.6606575,Townsville,0
750062,750062,750062,Varley St at Daisy Street,-16.811202,145.721042,3,https://translink.com.au/stop/750062/gtfs/,186.7229544,Cairns,6
890129,890129,890129,Cape Pallarenda Rd at Garden Settlement,-19.216419,146.776247,2,https://translink.com.au/stop/890129/gtfs/,345.5247654,Townsville,0
890625,890625,890625,Ross River Rd at Mundingburra State School,-19.295074,146.788176,1,https://translink.com.au/stop/890625/gtfs/,76.89935098,Townsville,2
890265,890265,890265,Charles St at Sabadell Street,-19.304774,146.744257,2,https://translink.com.au/stop/890265/gtfs/,274.4134536,Townsville,4
750377,750377,750377,Piccones Shopping Village (Jensen St),-16.913825,145.739705,1,https://translink.com.au/stop/750377/gtfs/,278.6092213,Cairns,12
890412,890412,890412,Putt St at Tenth Avenue,-19.277944,146.818079,1,https://translink.com.au/stop/890412/gtfs/,89.13906068,Townsville,1
890320,890320,890320,Annandale Dr at Indigo Crescent,-19.31114,146.783865,2,https://translink.com.au/stop/890320/gtfs/,357.1454462,Townsville,0
890277,890277,890277,Fulham Rd at TAFE College,-19.288579,146.780745,1,https://translink.com.au/stop/890277/gtfs/,96.57111621,Townsville,2
750501,750501,750501,Gavin St near Stanton Rd hail 'n' ride,-16.831029,145.69017,3,https://translink.com.au/stop/750501/gtfs/,6.473167382,Cairns,4
750020,750020,750020,Anderson St at Lae Street,-16.789012,145.696319,4,https://translink.com.au/stop/750020/gtfs/,158.8228042,Cairns,7
890352,890352,890352,Palmerston St at McDougall Street,-19.280634,146.778913,1,https://translink.com.au/stop/890352/gtfs/,276.8939085,Townsville,0
750467,750467,750467,Mestrez St at Long Street,-16.938719,145.736556,1,https://translink.com.au/stop/750467/gtfs/,6.40504258,Cairns,1
750109,750109,750109,Sheridan St at Charles St,-16.912504,145.764187,1,https://translink.com.au/stop/750109/gtfs/,136.9351586,Cairns,15
750077,750077,750077,Impey St at Lake Placid Road,-16.871093,145.680893,3,https://translink.com.au/stop/750077/gtfs/,9.067977503,Cairns,1
750386,750386,750386,Greenslopes St near MacNamara St hail 'n' ride,-16.904153,145.751863,1,https://translink.com.au/stop/750386/gtfs/,275.1036333,Cairns,3
750414,750414,750414,Dempsey St near Hooper Cl hail 'n' ride,-17.104039,145.77198,4,https://translink.com.au/stop/750414/gtfs/,185.987678,Cairns,0
890149,890149,890149,Mooney St at Tyrrell Street,-19.286158,146.771298,2,https://translink.com.au/stop/890149/gtfs/,186.6814676,Townsville,2
890092,890092,890092,Townsville University Hospital,-19.319812,146.762429,2,https://translink.com.au/stop/890092/gtfs/,90.00002465,Townsville,6
750266,750266,750266,Toogood Rd at Erang Street,-16.956319,145.741018,2,https://translink.com.au/stop/750266/gtfs/,44.46846905,Cairns,0
890004,890004,890004,Fulham Rd at St James Village,-19.288274,146.759703,2,https://translink.com.au/stop/890004/gtfs/,286.7516388,Townsville,2
890245,890245,890245,Charles St at Tapiolas Avenue,-19.303778,146.746381,2,https://translink.com.au/stop/890245/gtfs/,226.7175805,Townsville,0
750316,750316,750316,Fisher Rd at Creswell Close,-17.094747,145.771373,4,https://translink.com.au/stop/750316/gtfs/,168.9884835,Cairns,0
890410,890410,890410,Doorey St at Thirteenth Avenue,-19.280025,146.82037,1,https://translink.com.au/stop/890410/gtfs/,88.27693239,Townsville,0
890337,890337,890337,Bayswater Rd at St Margaret Mary's College,-19.27716,146.798824,1,https://translink.com.au/stop/890337/gtfs/,96.58725571,Townsville,8
890012,890012,890012,Banfield Dr at Banora Court,-19.274978,146.749891,2,https://translink.com.au/stop/890012/gtfs/,5.886212469,Townsville,4
890030,890030,890030,Kings Rd at Showgrounds,-19.269363,146.79282,1,https://translink.com.au/stop/890030/gtfs/,190.4077489,Townsville,9
890189,890189,890189,Primrose St at Marshall Street,-19.24419,146.798058,1,https://translink.com.au/stop/890189/gtfs/,78.79294514,Townsville,2
890239,890239,890239,Charles St at Lindeman Avenue,-19.294177,146.755585,2,https://translink.com.au/stop/890239/gtfs/,67.43418767,Townsville,1
750260,750260,750260,Anderson Rd at Windarra St (Coconut Village),-16.967751,145.743672,2,https://translink.com.au/stop/750260/gtfs/,275.5050404,Cairns,1
890444,890444,890444,Ross River Rd at Charlotte Street,-19.296402,146.770645,2,https://translink.com.au/stop/890444/gtfs/,256.7925002,Townsville,9
890069,890069,890069,Bayswater Rd at Hugh Street,-19.275841,146.784451,1,https://translink.com.au/stop/890069/gtfs/,276.2752277,Townsville,0
750242,750242,750242,Mulgrave Rd at Creedy Street,-16.931008,145.757515,1,https://translink.com.au/stop/750242/gtfs/,202.3604834,Cairns,6
750348,750348,750348,Reed Rd at Debbie Street,-16.801699,145.705945,3,https://translink.com.au/stop/750348/gtfs/,230.7345953,Cairns,1
890266,890266,890266,Charles St at Tapiolas Avenue,-19.30366,146.746287,2,https://translink.com.au/stop/890266/gtfs/,46.71817634,Townsville,0
890590,890590,890590,Riverway Dr at Bluewattle Boulevard,-19.357536,146.73236,3,https://translink.com.au/stop/890590/gtfs/,355.5716106,Townsville,1
750095,750095,750095,Kamerunga Rd at Passchendaele St,-16.876398,145.72355,2,https://translink.com.au/stop/750095/gtfs/,265.9073925,Cairns,0
750172,750172,750172,Woodward St at Pease Street,-16.901316,145.741827,1,https://translink.com.au/stop/750172/gtfs/,118.9145213,Cairns,9
890155,890155,890155,Angus Smith Dr at Tennant Street,-19.314987,146.76171,2,https://translink.com.au/stop/890155/gtfs/,219.2920182,Townsville,3
890132,890132,890132,Wackett Street at Shelley Street,-19.200432,146.771128,2,https://translink.com.au/stop/890132/gtfs/,356.0727141,Townsville,1
750160,750160,750160,McManus St at Hodel Street,-16.904375,145.728636,1,https://translink.com.au/stop/750160/gtfs/,5.497934543,Cairns,0
750174,750174,750174,Woodward St at Clemson Ave,-16.901009,145.738115,1,https://translink.com.au/stop/750174/gtfs/,95.12693323,Cairns,2
890021,890021,890021,Bayswater Rd at Quandong Street,-19.274533,146.77315,1,https://translink.com.au/stop/890021/gtfs/,96.03835325,Townsville,7
750146,750146,750146,Greenslopes Street at McCormack Street,-16.903384,145.746311,1,https://translink.com.au/stop/750146/gtfs/,95.50636531,Cairns,9
890144,890144,890144,Meenan St at Dearness Street,-19.259407,146.775372,1,https://translink.com.au/stop/890144/gtfs/,186.6071866,Townsville,1
750142,750142,750142,Sheridan St Cairns North,-16.902089,145.756629,1,https://translink.com.au/stop/750142/gtfs/,156.8399433,Cairns,8
750654,750654,750654,Fretwell Rd at Progress Road,-16.994597,145.743918,2,https://translink.com.au/stop/750654/gtfs/,95.19458332,Cairns,0
890173,890173,890173,Riverside Bvd at Rivergreen Circuit,-19.317543,146.74133,2,https://translink.com.au/stop/890173/gtfs/,129.2585652,Townsville,2
890627,890627,890627,Ross River Rd at Rising Sun Shopping Centre,-19.291632,146.795025,1,https://translink.com.au/stop/890627/gtfs/,40.08075146,Townsville,9
890640,890640,890640,Bayswater Rd at Mooney Street,-19.274704,146.773187,1,https://translink.com.au/stop/890640/gtfs/,275.2310461,Townsville,7
890236,890236,890236,Nathan St at Arunta Street,-19.293636,146.76187,2,https://translink.com.au/stop/890236/gtfs/,6.369546447,Townsville,6
890241,890241,890241,Charles St at Fitzroy Street,-19.296069,146.752136,2,https://translink.com.au/stop/890241/gtfs/,235.3018969,Townsville,0
750148,750148,750148,Aeroglen Dr at Palmerston Street,-16.885749,145.747548,1,https://translink.com.au/stop/750148/gtfs/,128.8872462,Cairns,1
750013,750013,750013,Cottesloe Dr at Daytona St (Kewarra Beach),-16.790693,145.680651,4,https://translink.com.au/stop/750013/gtfs/,141.6152362,Cairns,3
890058,890058,890058,Bundock St at Stagpole Street,-19.255636,146.787762,1,https://translink.com.au/stop/890058/gtfs/,189.8529331,Townsville,0
750053,750053,750053,Smithfield Shopping Centre (Cattana Rd),-16.834852,145.692217,3,https://translink.com.au/stop/750053/gtfs/,304.1524781,Cairns,20
750050,750050,750050,Stanton Rd at Survey Street,-16.831522,145.691298,3,https://translink.com.au/stop/750050/gtfs/,273.3230376,Cairns,4
750638,750638,750638,Captain Cook Highway at Clifton Road,-16.772802,145.674215,5,https://translink.com.au/stop/750638/gtfs/,328.8124816,Cairns,0
750248,750248,750248,Mulgrave Rd at Gregory Street,-16.927034,145.762002,1,https://translink.com.au/stop/750248/gtfs/,235.4339343,Cairns,8
890581,890581,890581,Jensen Rd at Geaney Lane,-19.251324,146.655289,4,https://translink.com.au/stop/890581/gtfs/,90.52423494,Townsville,0
890249,890249,890249,Bamford Lane at Brookhurst Avenue,-19.301131,146.741019,2,https://translink.com.au/stop/890249/gtfs/,6.227556355,Townsville,4
890402,890402,890402,Mill Drive at Joyce Street,-19.293706,146.744471,2,https://translink.com.au/stop/890402/gtfs/,79.12879664,Townsville,0
890914,890914,890914,Mount Low Pwy at Bushland Beach Plaza,-19.19969,146.674054,4,https://translink.com.au/stop/890914/gtfs/,11.31155012,Townsville,3
750262,750262,750262,Anderson Rd at Shannon Dr,-16.966688,145.731856,2,https://translink.com.au/stop/750262/gtfs/,275.5659327,Cairns,0
890623,890623,890623,Ross River Rd at Gulliver Street,-19.2951,146.781786,2,https://translink.com.au/stop/890623/gtfs/,86.06344903,Townsville,0
890291,890291,890291,Queens Rd at Halloran Street,-19.289217,146.798097,1,https://translink.com.au/stop/890291/gtfs/,47.82264611,Townsville,10
750261,750261,750261,Windarra St at Noela Close,-16.964056,145.739866,2,https://translink.com.au/stop/750261/gtfs/,7.491170368,Cairns,1
890313,890313,890313,Stuart Dr at Culgoa Street,-19.328257,146.822147,2,https://translink.com.au/stop/890313/gtfs/,320.7766131,Townsville,0
890436,890436,890436,Ross River Rd at Mabin Street,-19.293683,146.79261,1,https://translink.com.au/stop/890436/gtfs/,246.2862657,Townsville,10
890322,890322,890322,Cypress Dr at Annandale Drive,-19.307743,146.782545,2,https://translink.com.au/stop/890322/gtfs/,258.283451,Townsville,0
750366,750366,750366,Lake Placid Road near Brinsmead Kamerunga Rd,-16.869804,145.6849,3,https://translink.com.au/stop/750366/gtfs/,221.9283641,Cairns,1
890675,890675,890675,Riverway Dr at Illuta Street,-19.348573,146.729902,3,https://translink.com.au/stop/890675/gtfs/,152.6811817,Townsville,0
750652,750652,750652,Kenny St near Owen Cl hail 'n' ride,-16.934361,145.771662,1,https://translink.com.au/stop/750652/gtfs/,231.3442376,Cairns,4
890244,890244,890244,Charles St at Lerida Street,-19.301507,146.747737,2,https://translink.com.au/stop/890244/gtfs/,30.5892443,Townsville,0
750017,750017,750017,Trinity Beach Rd at Periwinkle Avenue,-16.79049,145.690847,4,https://translink.com.au/stop/750017/gtfs/,63.36139642,Cairns,5
750003,750003,750003,Veivers Road at Capt Cook Highway,-16.748213,145.663659,5,https://translink.com.au/stop/750003/gtfs/,104.750279,Cairns,0
890037,890037,890037,Bundock St at Old Common Road,-19.250344,146.78949,1,https://translink.com.au/stop/890037/gtfs/,53.8195275,Townsville,1
750363,750363,750363,Lydia St near Dennison St hail 'n' ride,-16.824363,145.686456,3,https://translink.com.au/stop/750363/gtfs/,1.16563437,Cairns,0
890336,890336,890336,Bayswater Rd at Sussex Street,-19.276961,146.796985,1,https://translink.com.au/stop/890336/gtfs/,96.31925601,Townsville,8
891065,891065,891065,Greater Ascot Ave at Central Park,-19.282095,146.703921,3,https://translink.com.au/stop/891065/gtfs/,124.0257099,Townsville,0
890560,890560,890560,Coutts Dr at Mostyn Crescent,-19.189667,146.670455,4,https://translink.com.au/stop/890560/gtfs/,117.8896245,Townsville,0
750315,750315,750315,Riverstone Rd at Swan Street,-17.097526,145.781742,4,https://translink.com.au/stop/750315/gtfs/,226.291694,Cairns,0
890151,890151,890151,Fulham Rd at Lonsdale Street,-19.289495,146.767433,2,https://translink.com.au/stop/890151/gtfs/,70.75436461,Townsville,0
890424,890424,890424,Bowen Rd at Sweet Street,-19.295972,146.79721,1,https://translink.com.au/stop/890424/gtfs/,332.5369543,Townsville,10
890571,890571,890571,Mount Low Parkway at Equardo Road,-19.230888,146.67011,4,https://translink.com.au/stop/890571/gtfs/,198.9288808,Townsville,0
750528,750528,750528,Grevillea St near Pepperina St hail 'n' ride,-16.936394,145.734122,1,https://translink.com.au/stop/750528/gtfs/,111.31098,Cairns,0
890629,890629,890629,Charters Towers Rd at Townsend Street,-19.285869,146.796993,1,https://translink.com.au/stop/890629/gtfs/,8.761940464,Townsville,6
750010,750010,750010,Clifton Road at Guide Street,-16.769045,145.67549,5,https://translink.com.au/stop/750010/gtfs/,23.82256435,Cairns,1
750353,750353,750353,Madang St near Rabaul St hail 'n' ride,-16.793742,145.692766,4,https://translink.com.au/stop/750353/gtfs/,268.5860009,Cairns,5
750025,750025,750025,Moresby St at Saidor Close,-16.79308,145.695058,4,https://translink.com.au/stop/750025/gtfs/,198.2428488,Cairns,5
890010,890010,890010,Banfield Dr at High Vista Drive,-19.279058,146.749577,2,https://translink.com.au/stop/890010/gtfs/,167.014491,Townsville,0
750314,750314,750314,Norman St at Gordon Street (Gordonvale),-17.091779,145.786494,4,https://translink.com.au/stop/750314/gtfs/,186.7423255,Cairns,5
890301,890301,890301,Stuart Dr at Stuart Hotel,-19.331479,146.825296,2,https://translink.com.au/stop/890301/gtfs/,322.3271927,Townsville,2
890565,890565,890565,Marina Drive at Bunya St,-19.196709,146.680139,4,https://translink.com.au/stop/890565/gtfs/,210.8838877,Townsville,0
890897,890897,890897,Ninth Ave at Anzac Lane,-19.274996,146.816657,1,https://translink.com.au/stop/890897/gtfs/,358.4077416,Townsville,1
890215,890215,890215,Palmer Street at Dibbs St,-19.260276,146.820806,1,https://translink.com.au/stop/890215/gtfs/,73.57939939,Townsville,20
750704,750704,750704,McGregor Rd at Smithfield Village Dr,-16.822005,145.701227,3,https://translink.com.au/stop/750704/gtfs/,263.6588167,Cairns,0
890476,890476,890476,Riverway Dr at Hammond Way,-19.380965,146.730594,4,https://translink.com.au/stop/890476/gtfs/,168.9276383,Townsville,3
750294,750294,750294,Idalia Rd at Scotia Close,-16.999521,145.739406,2,https://translink.com.au/stop/750294/gtfs/,346.4339488,Cairns,0
750331,750331,750331,Des Chalmers Drive at Rigg Street,-16.957438,145.746908,2,https://translink.com.au/stop/750331/gtfs/,1.237176584,Cairns,1
750147,750147,750147,Greenslopes St at Centenary Lakes,-16.903847,145.751847,1,https://translink.com.au/stop/750147/gtfs/,274.4155872,Cairns,3
890171,890171,890171,Riverside Bvd at Freshwater Drive,-19.318808,146.73841,2,https://translink.com.au/stop/890171/gtfs/,325.5889499,Townsville,2
890314,890314,890314,Stuart Dr at Royal Street,-19.326565,146.820793,2,https://translink.com.au/stop/890314/gtfs/,321.1766517,Townsville,0
890255,890255,890255,Thuringowa Dr at Ridley Road,-19.311888,146.7302,3,https://translink.com.au/stop/890255/gtfs/,19.62686224,Townsville,2
750413,750413,750413,Fisher Rd near Creswell Cl hail 'n' ride,-17.094775,145.77123,4,https://translink.com.au/stop/750413/gtfs/,348.988428,Cairns,0
750269,750269,750269,Progress Rd at Dillon Close (White Rock SS),-16.987582,145.743111,2,https://translink.com.au/stop/750269/gtfs/,12.03600175,Cairns,9
890446,890446,890446,Ross River Rd at Cranbrae Village,-19.299014,146.758517,2,https://translink.com.au/stop/890446/gtfs/,254.7774761,Townsville,20
890404,890404,890404,Macarthur Dr at Wave Hill Drive,-19.314584,146.790855,2,https://translink.com.au/stop/890404/gtfs/,288.9278882,Townsville,5
750229,750229,750229,Mann St at Vivian St,-16.930085,145.753028,1,https://translink.com.au/stop/750229/gtfs/,50.6713575,Cairns,7
750098,750098,750098,Kamerunga Rd at Stratford Parade,-16.875346,145.732697,2,https://translink.com.au/stop/750098/gtfs/,266.6298672,Cairns,5
890712,890712,890712,Dean Street at Palmer Street,-19.2611,146.8192,1,https://translink.com.au/stop/890712/gtfs/,163.9193975,Townsville,20
890243,890243,890243,Charles St at Ellimatta Avenue,-19.299084,146.749188,2,https://translink.com.au/stop/890243/gtfs/,29.50706634,Townsville,0
750397,750397,750397,Timberlea Rd near Walker Rd hail 'n' ride,-17.0125,145.72048,3,https://translink.com.au/stop/750397/gtfs/,219.882677,Cairns,0
750087,750087,750087,Brinsmead Kamerunga Rd (Redlynch Railway Station),-16.887167,145.696567,2,https://translink.com.au/stop/750087/gtfs/,241.5770928,Cairns,1
890261,890261,890261,Bamford Lane at Birrahlee Crescent,-19.297644,146.742013,2,https://translink.com.au/stop/890261/gtfs/,207.9191265,Townsville,0
750275,750275,750275,Skull Rd at Kowinka St,-16.971133,145.748546,2,https://translink.com.au/stop/750275/gtfs/,95.93971089,Cairns,0
750384,750384,750384,Greenslopes St near Crathern Cl hail 'n' ride,-16.903319,145.742738,1,https://translink.com.au/stop/750384/gtfs/,95.25809458,Cairns,10
890384,890384,890384,Wright St at Haldane Street,-19.327592,146.81398,2,https://translink.com.au/stop/890384/gtfs/,85.92581837,Townsville,1
890250,890250,890250,Bamford Lane at McBride Street,-19.295459,146.742851,2,https://translink.com.au/stop/890250/gtfs/,8.190560784,Townsville,0
750330,750330,750330,Charlotte Cl at Service Road,-16.961979,145.746516,2,https://translink.com.au/stop/750330/gtfs/,4.985919787,Cairns,7
750141,750141,750141,Sheridan St at Lily St (Tobruk Pool),-16.903806,145.757597,1,https://translink.com.au/stop/750141/gtfs/,144.6033958,Cairns,9
890497,890497,890497,Riverway Dr at Allambie Lane,-19.364809,146.731734,3,https://translink.com.au/stop/890497/gtfs/,0.821294097,Townsville,9
750180,750180,750180,McManus St at Hodel St,-16.903675,145.728899,1,https://translink.com.au/stop/750180/gtfs/,5.497934543,Cairns,0
750190,750190,750190,Anderson St at Mayers Street,-16.916387,145.743623,1,https://translink.com.au/stop/750190/gtfs/,266.2531359,Cairns,16
890683,890683,890683,Lakeside Dr at Fairfield Central Shopping Centre,-19.315653,146.81813,2,https://translink.com.au/stop/890683/gtfs/,183.8063196,Townsville,14
750420,750420,750420,Windarra St near Tracey Cl hail 'n' ride,-16.96406,145.739986,2,https://translink.com.au/stop/750420/gtfs/,5.756408715,Cairns,1
750332,750332,750332,Mulgrave Rd at Toogood Rd,-16.950302,145.74243,1,https://translink.com.au/stop/750332/gtfs/,130.8088093,Cairns,3
750000,750000,750000,Cedar Rd at Coral Coast Drive (Palm Cove),-16.743585,145.668207,5,https://translink.com.au/stop/750000/gtfs/,51.24932836,Cairns,17
891053,891053,891053,Riverway Dr at Dunlop Street,-19.393389,146.729177,4,https://translink.com.au/stop/891053/gtfs/,6.25762104,Townsville,0
890102,890102,890102,Nathan St at Leopold Street,-19.304275,146.760682,2,https://translink.com.au/stop/890102/gtfs/,186.7524414,Townsville,7
890577,890577,890577,Macquarie St near Veales Rd,-19.245874,146.652202,4,https://translink.com.au/stop/890577/gtfs/,258.8048818,Townsville,0
890059,890059,890059,Bundock St at Harold Street,-19.257243,146.787472,1,https://translink.com.au/stop/890059/gtfs/,190.6865265,Townsville,0
890346,890346,890346,Flinders St at Townsville Railway Station,-19.268714,146.806824,1,https://translink.com.au/stop/890346/gtfs/,227.8935099,Townsville,2
750191,750191,750191,Anderson St at English Street,-16.915553,145.746085,1,https://translink.com.au/stop/750191/gtfs/,70.79344682,Cairns,8
750398,750398,750398,Walker Rd at Sugarworld,-17.018709,145.728422,3,https://translink.com.au/stop/750398/gtfs/,111.2316492,Cairns,3
