id,stop_name,stop_url,url,fetch_count,elo_rating
890042,Bundock St at Howitt Street,https://translink.com.au/stop/890042/gtfs/,https://bingo.uqcloud.net/img/890042.jpg,0,1000
890126,Heatleys Pde at Soroptimist Park,https://translink.com.au/stop/890126/gtfs/,https://bingo.uqcloud.net/img/890126.jpg,0,1000
750181,McManus St at Park Street,https://translink.com.au/stop/750181/gtfs/,https://bingo.uqcloud.net/img/750181.jpg,0,1000
890233,Fulham Rd at Parson Street,https://translink.com.au/stop/890233/gtfs/,https://bingo.uqcloud.net/img/890233.jpg,0,1000
750527,Mestrez St near Long St hail 'n' ride,https://translink.com.au/stop/750527/gtfs/,https://bingo.uqcloud.net/img/750527.jpg,0,1000
750032,Gannet St at Coolangatta Close,https://translink.com.au/stop/750032/gtfs/,https://bingo.uqcloud.net/img/750032.jpg,0,1000
750425,Tiffany St at Alabama Street,https://translink.com.au/stop/750425/gtfs/,https://bingo.uqcloud.net/img/750425.jpg,0,1000
890039,Bundock St at Taylor Street,https://translink.com.au/stop/890039/gtfs/,https://bingo.uqcloud.net/img/890039.jpg,0,1000
890396,Burnda St at Belmont Park Avenue,https://translink.com.au/stop/890396/gtfs/,https://bingo.uqcloud.net/img/890396.jpg,0,1000
750640,Reservoir Road at Pease Street,https://translink.com.au/stop/750640/gtfs/,https://bingo.uqcloud.net/img/750640.jpg,0,1000
750107,Sheridan St at McKenzie Street,https://translink.com.au/stop/750107/gtfs/,https://bingo.uqcloud.net/img/750107.jpg,0,1000
890430,Queens Rd at Queens Road Rail Crossing,https://translink.com.au/stop/890430/gtfs/,https://bingo.uqcloud.net/img/890430.jpg,0,1000
750657,Raintrees Shopping Centre Stop A,https://translink.com.au/stop/750657/gtfs/,https://bingo.uqcloud.net/img/750657.jpg,0,1000
890251,Mill Dr at Mount View Park,https://translink.com.au/stop/890251/gtfs/,https://bingo.uqcloud.net/img/890251.jpg,0,1000
890190,Primrose St at Rose Street,https://translink.com.au/stop/890190/gtfs/,https://bingo.uqcloud.net/img/890190.jpg,0,1000
750344,Arlington Esp at Clifton Road (Clifton Beach),https://translink.com.au/stop/750344/gtfs/,https://bingo.uqcloud.net/img/750344.jpg,0,1000
890262,Bamford Lane at Brookhurst Avenue,https://translink.com.au/stop/890262/gtfs/,https://bingo.uqcloud.net/img/890262.jpg,0,1000
890554,Mount Low Parkway at Ellendale St,https://translink.com.au/stop/890554/gtfs/,https://bingo.uqcloud.net/img/890554.jpg,0,1000
890005,Fulham Rd at Heatley Park,https://translink.com.au/stop/890005/gtfs/,https://bingo.uqcloud.net/img/890005.jpg,0,1000
890439,Ross River Rd at Briarfield Street,https://translink.com.au/stop/890439/gtfs/,https://bingo.uqcloud.net/img/890439.jpg,0,1000
890891,Townsville City Stop A,https://translink.com.au/stop/890891/gtfs/,https://bingo.uqcloud.net/img/890891.jpg,0,1000
750354,Moresby St near Saidor Cl hail 'n' ride,https://translink.com.au/stop/750354/gtfs/,https://bingo.uqcloud.net/img/750354.jpg,0,1000
750649,Buchan St near Kenny St hail 'n' ride,https://translink.com.au/stop/750649/gtfs/,https://bingo.uqcloud.net/img/750649.jpg,0,1000
750300,Hambledon Drive at Sugarworld Gardens,https://translink.com.au/stop/750300/gtfs/,https://bingo.uqcloud.net/img/750300.jpg,0,1000
750302,Graham St at Mt Peter Rd,https://translink.com.au/stop/750302/gtfs/,https://bingo.uqcloud.net/img/750302.jpg,0,1000
890018,Bayswater Rd at Greg Jabs Drive,https://translink.com.au/stop/890018/gtfs/,https://bingo.uqcloud.net/img/890018.jpg,0,1000
750007,Endeavour Rd at Upolu Esplanade,https://translink.com.au/stop/750007/gtfs/,https://bingo.uqcloud.net/img/750007.jpg,0,1000
890195,The Strand at Strand Waterpark,https://translink.com.au/stop/890195/gtfs/,https://bingo.uqcloud.net/img/890195.jpg,0,1000
750231,Hoare St at Kiernan Street,https://translink.com.au/stop/750231/gtfs/,https://bingo.uqcloud.net/img/750231.jpg,0,1000
890242,Charles St at Western Lions Park,https://translink.com.au/stop/890242/gtfs/,https://bingo.uqcloud.net/img/890242.jpg,0,1000
750157,Cairns Western Arterial at Ramsey Drive,https://translink.com.au/stop/750157/gtfs/,https://bingo.uqcloud.net/img/750157.jpg,0,1000
890130,The Esplanade at Seaward Crescent,https://translink.com.au/stop/890130/gtfs/,https://bingo.uqcloud.net/img/890130.jpg,0,1000
750378,Piccones Shopping Village (Jensen St),https://translink.com.au/stop/750378/gtfs/,https://bingo.uqcloud.net/img/750378.jpg,0,1000
890578,Macquarie St at Darling Rd,https://translink.com.au/stop/890578/gtfs/,https://bingo.uqcloud.net/img/890578.jpg,0,1000
890362,Cypress Dr at Jonquil Crescent,https://translink.com.au/stop/890362/gtfs/,https://bingo.uqcloud.net/img/890362.jpg,0,1000
750002,Veivers Road at Talpa Close,https://translink.com.au/stop/750002/gtfs/,https://bingo.uqcloud.net/img/750002.jpg,0,1000
890264,Charles St at Saderra Court,https://translink.com.au/stop/890264/gtfs/,https://bingo.uqcloud.net/img/890264.jpg,0,1000
890465,South Vickers Rd at Thuringowa High,https://translink.com.au/stop/890465/gtfs/,https://bingo.uqcloud.net/img/890465.jpg,0,1000
890367,Hubert St at Boundary Street,https://translink.com.au/stop/890367/gtfs/,https://bingo.uqcloud.net/img/890367.jpg,0,1000
750305,Cattle St at Old Bruce Highway,https://translink.com.au/stop/750305/gtfs/,https://bingo.uqcloud.net/img/750305.jpg,0,1000
890682,Stuart Dr at Lowe Street,https://translink.com.au/stop/890682/gtfs/,https://bingo.uqcloud.net/img/890682.jpg,0,1000
890178,Riverside Bvd at Community Centre,https://translink.com.au/stop/890178/gtfs/,https://bingo.uqcloud.net/img/890178.jpg,0,1000
890643,Oonoonba Rd at Oonoonba State School,https://translink.com.au/stop/890643/gtfs/,https://bingo.uqcloud.net/img/890643.jpg,0,1000
890260,Bamford Lane at McBride Street,https://translink.com.au/stop/890260/gtfs/,https://bingo.uqcloud.net/img/890260.jpg,0,1000
890340,Charters Towers Rd at Boundary Street,https://translink.com.au/stop/890340/gtfs/,https://bingo.uqcloud.net/img/890340.jpg,0,1000
890606,Bamford Lane at Silky Oak Street,https://translink.com.au/stop/890606/gtfs/,https://bingo.uqcloud.net/img/890606.jpg,0,1000
890307,Southwood Rd at Pretoria Street,https://translink.com.au/stop/890307/gtfs/,https://bingo.uqcloud.net/img/890307.jpg,0,1000
890714,Village Drive at The Precinct,https://translink.com.au/stop/890714/gtfs/,https://bingo.uqcloud.net/img/890714.jpg,0,1000
890114,Lockheed St at Lockheed Street,https://translink.com.au/stop/890114/gtfs/,https://bingo.uqcloud.net/img/890114.jpg,0,1000
890003,Fulham Rd at Vincent Shopping Centre,https://translink.com.au/stop/890003/gtfs/,https://bingo.uqcloud.net/img/890003.jpg,0,1000
890079,Banfield Dr at Banora Court,https://translink.com.au/stop/890079/gtfs/,https://bingo.uqcloud.net/img/890079.jpg,0,1000
750103,Sheridan St at Rutherford Street,https://translink.com.au/stop/750103/gtfs/,https://bingo.uqcloud.net/img/750103.jpg,0,1000
750224,Aumuller St at Spence Street,https://translink.com.au/stop/750224/gtfs/,https://bingo.uqcloud.net/img/750224.jpg,0,1000
890388,Stuart Dr at Edison Street,https://translink.com.au/stop/890388/gtfs/,https://bingo.uqcloud.net/img/890388.jpg,0,1000
890622,Ross River Rd at The Cathedral School,https://translink.com.au/stop/890622/gtfs/,https://bingo.uqcloud.net/img/890622.jpg,0,1000
750288,Forest Gardens Bvd at Oakblue Drive,https://translink.com.au/stop/750288/gtfs/,https://bingo.uqcloud.net/img/750288.jpg,0,1000
890017,Bayswater Rd at Mather Street,https://translink.com.au/stop/890017/gtfs/,https://bingo.uqcloud.net/img/890017.jpg,0,1000
890387,Stuart Dr at Marconi Street,https://translink.com.au/stop/890387/gtfs/,https://bingo.uqcloud.net/img/890387.jpg,0,1000
890101,Angus Smith Dr at Tennant Street,https://translink.com.au/stop/890101/gtfs/,https://bingo.uqcloud.net/img/890101.jpg,0,1000
890457,Riverway Dr at Gregory Street,https://translink.com.au/stop/890457/gtfs/,https://bingo.uqcloud.net/img/890457.jpg,0,1000
750206,Anderson St at English Street,https://translink.com.au/stop/750206/gtfs/,https://bingo.uqcloud.net/img/750206.jpg,0,1000
890099,JCU - Student Union Mall,https://translink.com.au/stop/890099/gtfs/,https://bingo.uqcloud.net/img/890099.jpg,0,1000
750428,Progress Rd near Trinity Anglican School HnR,https://translink.com.au/stop/750428/gtfs/,https://bingo.uqcloud.net/img/750428.jpg,0,1000
890235,Nathan St at Raynor Street,https://translink.com.au/stop/890235/gtfs/,https://bingo.uqcloud.net/img/890235.jpg,0,1000
750068,Oleander St at Hickory St,https://translink.com.au/stop/750068/gtfs/,https://bingo.uqcloud.net/img/750068.jpg,0,1000
890689,Veales Road at Joanne Street,https://translink.com.au/stop/890689/gtfs/,https://bingo.uqcloud.net/img/890689.jpg,0,1000
890392,Mill Dr at Heatley State School,https://translink.com.au/stop/890392/gtfs/,https://bingo.uqcloud.net/img/890392.jpg,0,1000
890449,Ross River Rd at Alice Street,https://translink.com.au/stop/890449/gtfs/,https://bingo.uqcloud.net/img/890449.jpg,0,1000
750631,Draper St at Hartley St,https://translink.com.au/stop/750631/gtfs/,https://bingo.uqcloud.net/img/750631.jpg,0,1000
890103,Fulham Rd at Lonsdale Street,https://translink.com.au/stop/890103/gtfs/,https://bingo.uqcloud.net/img/890103.jpg,0,1000
750295,Robert Rd at Golden Grove Dr (Fretwell Park),https://translink.com.au/stop/750295/gtfs/,https://bingo.uqcloud.net/img/750295.jpg,0,1000
890315,Wright Street at Stuart Drive,https://translink.com.au/stop/890315/gtfs/,https://bingo.uqcloud.net/img/890315.jpg,0,1000
890085,Fulham Rd at Heatley Secondary College,https://translink.com.au/stop/890085/gtfs/,https://bingo.uqcloud.net/img/890085.jpg,0,1000
750436,Walker Rd at Isabella State School,https://translink.com.au/stop/750436/gtfs/,https://bingo.uqcloud.net/img/750436.jpg,0,1000
890435,Charters Towers Rd at Jameson Street,https://translink.com.au/stop/890435/gtfs/,https://bingo.uqcloud.net/img/890435.jpg,0,1000
890182,Thuringowa Drive at Ridley Road,https://translink.com.au/stop/890182/gtfs/,https://bingo.uqcloud.net/img/890182.jpg,0,1000
750075,Brinsmead Kamerunga Road at Skyrail Base Station,https://translink.com.au/stop/750075/gtfs/,https://bingo.uqcloud.net/img/750075.jpg,0,1000
750289,Forest Gardens Bvd at Archer Close,https://translink.com.au/stop/750289/gtfs/,https://bingo.uqcloud.net/img/750289.jpg,0,1000
890677,Mill Dr at Fulham Road,https://translink.com.au/stop/890677/gtfs/,https://bingo.uqcloud.net/img/890677.jpg,0,1000
890308,Southwood Rd at Mafeking Street,https://translink.com.au/stop/890308/gtfs/,https://bingo.uqcloud.net/img/890308.jpg,0,1000
890186,Hugh St at Garbutt Shopping Centre,https://translink.com.au/stop/890186/gtfs/,https://bingo.uqcloud.net/img/890186.jpg,0,1000
890057,Bundock St at William Street,https://translink.com.au/stop/890057/gtfs/,https://bingo.uqcloud.net/img/890057.jpg,0,1000
750371,Kamerunga Road at Savina Park,https://translink.com.au/stop/750371/gtfs/,https://bingo.uqcloud.net/img/750371.jpg,0,1000
890595,Gollogly Lane at Pinnacle Drive,https://translink.com.au/stop/890595/gtfs/,https://bingo.uqcloud.net/img/890595.jpg,0,1000
890403,Annandale Dr at Indigo Crescent,https://translink.com.au/stop/890403/gtfs/,https://bingo.uqcloud.net/img/890403.jpg,0,1000
890713,Village Drive at The Precinct,https://translink.com.au/stop/890713/gtfs/,https://bingo.uqcloud.net/img/890713.jpg,0,1000
750402,Farmer St near Maren St hail 'n' ride,https://translink.com.au/stop/750402/gtfs/,https://bingo.uqcloud.net/img/750402.jpg,0,1000
890075,Bayswater Rd at Mather Street,,https://bingo.uqcloud.net/img/890075.jpg,0,1000
750645,Windarra St at Jean Close,https://translink.com.au/stop/750645/gtfs/,https://bingo.uqcloud.net/img/750645.jpg,0,1000
890607,Bamford Lane at Ferntree Street,https://translink.com.au/stop/890607/gtfs/,https://bingo.uqcloud.net/img/890607.jpg,0,1000
750143,Sheridan St at Rutherford Street,https://translink.com.au/stop/750143/gtfs/,https://bingo.uqcloud.net/img/750143.jpg,0,1000
890657,North Shore Bvd at Main Street,https://translink.com.au/stop/890657/gtfs/,https://bingo.uqcloud.net/img/890657.jpg,0,1000
750265,Toogood Rd at Tamba Street,https://translink.com.au/stop/750265/gtfs/,https://bingo.uqcloud.net/img/750265.jpg,0,1000
890631,Charters Towers Rd at Bayswater Terrace,https://translink.com.au/stop/890631/gtfs/,https://bingo.uqcloud.net/img/890631.jpg,0,1000
890070,Bayswater Rd at Reardon Street,https://translink.com.au/stop/890070/gtfs/,https://bingo.uqcloud.net/img/890070.jpg,0,1000
750441,"Cairns City bus station, platform 2",https://translink.com.au/stop/750441/gtfs/,https://bingo.uqcloud.net/img/750441.jpg,0,1000
750236,Balaclava Rd at Yarrum St,https://translink.com.au/stop/750236/gtfs/,https://bingo.uqcloud.net/img/750236.jpg,0,1000
750090,Lavis Rd at Valley Street,https://translink.com.au/stop/750090/gtfs/,https://bingo.uqcloud.net/img/750090.jpg,0,1000
890093,Townsville University Hospital,https://translink.com.au/stop/890093/gtfs/,https://bingo.uqcloud.net/img/890093.jpg,0,1000
750203,Anderson St at Chaplain Avenue (Cemetery),https://translink.com.au/stop/750203/gtfs/,https://bingo.uqcloud.net/img/750203.jpg,0,1000
750054,Mt Milman Dr at Danbulan Street,https://translink.com.au/stop/750054/gtfs/,https://bingo.uqcloud.net/img/750054.jpg,0,1000
891052,JCU - Student Union Mall,https://translink.com.au/stop/891052/gtfs/,https://bingo.uqcloud.net/img/891052.jpg,0,1000
750091,Old Smithfield Rd at Le Grande St,https://translink.com.au/stop/750091/gtfs/,https://bingo.uqcloud.net/img/750091.jpg,0,1000
890107,Mooney St at Tippett Street,https://translink.com.au/stop/890107/gtfs/,https://bingo.uqcloud.net/img/890107.jpg,0,1000
890671,Edison St near Newton St hail 'n' ride,https://translink.com.au/stop/890671/gtfs/,https://bingo.uqcloud.net/img/890671.jpg,0,1000
890060,Percy St at Cutheringa Park,https://translink.com.au/stop/890060/gtfs/,https://bingo.uqcloud.net/img/890060.jpg,0,1000
890128,Cape Pallarenda Rd at Rowes Bay,https://translink.com.au/stop/890128/gtfs/,https://bingo.uqcloud.net/img/890128.jpg,0,1000
750401,Wiseman Rd near Canecutter Rd Park hail 'n' ride,https://translink.com.au/stop/750401/gtfs/,https://bingo.uqcloud.net/img/750401.jpg,0,1000
750333,Reservoir Rd at Enmore Street,https://translink.com.au/stop/750333/gtfs/,https://bingo.uqcloud.net/img/750333.jpg,0,1000
750209,Stockland Earlville,https://translink.com.au/stop/750209/gtfs/,https://bingo.uqcloud.net/img/750209.jpg,0,1000
750108,Sheridan St at McKenzie Street,https://translink.com.au/stop/750108/gtfs/,https://bingo.uqcloud.net/img/750108.jpg,0,1000
750244,Mulgrave Rd at Parramatta Park State School,https://translink.com.au/stop/750244/gtfs/,https://bingo.uqcloud.net/img/750244.jpg,0,1000
750243,Mulgrave Rd at Collinson St,https://translink.com.au/stop/750243/gtfs/,https://bingo.uqcloud.net/img/750243.jpg,0,1000
750031,Gannet St at Manly Close,https://translink.com.au/stop/750031/gtfs/,https://bingo.uqcloud.net/img/750031.jpg,0,1000
890136,Lonerganne St at Ramsay Street,https://translink.com.au/stop/890136/gtfs/,https://bingo.uqcloud.net/img/890136.jpg,0,1000
750283,Timberlea Dr at Dan Jones Street,https://translink.com.au/stop/750283/gtfs/,https://bingo.uqcloud.net/img/750283.jpg,0,1000
750394,Robert Rd near Templar Cr hail 'n' ride,https://translink.com.au/stop/750394/gtfs/,https://bingo.uqcloud.net/img/750394.jpg,0,1000
891054,"Townsville Shopping Centre, Elizabeth Street",https://translink.com.au/stop/891054/gtfs/,https://bingo.uqcloud.net/img/891054.jpg,0,1000
890735,Greenview Dr at Thorn St,https://translink.com.au/stop/890735/gtfs/,https://bingo.uqcloud.net/img/890735.jpg,0,1000
750214,Swallow St at Moody Street,https://translink.com.au/stop/750214/gtfs/,https://bingo.uqcloud.net/img/750214.jpg,0,1000
750257,Toogood Rd at Nephrite St,https://translink.com.au/stop/750257/gtfs/,https://bingo.uqcloud.net/img/750257.jpg,0,1000
750006,Endeavour Road at Haycock Street,https://translink.com.au/stop/750006/gtfs/,https://bingo.uqcloud.net/img/750006.jpg,0,1000
890437,Ross River Rd at China Street,https://translink.com.au/stop/890437/gtfs/,https://bingo.uqcloud.net/img/890437.jpg,0,1000
890659,Geaney Lane near Hank St hail 'n' ride,https://translink.com.au/stop/890659/gtfs/,https://bingo.uqcloud.net/img/890659.jpg,0,1000
750094,Kamerunga Rd at Old Smithfield Road,https://translink.com.au/stop/750094/gtfs/,https://bingo.uqcloud.net/img/750094.jpg,0,1000
890321,Annandale Dr at Boronia Drive,https://translink.com.au/stop/890321/gtfs/,https://bingo.uqcloud.net/img/890321.jpg,0,1000
890599,Jabiru Ave at Jabiru Park,https://translink.com.au/stop/890599/gtfs/,https://bingo.uqcloud.net/img/890599.jpg,0,1000
890259,Thuringowa Dr at Mill Drive,https://translink.com.au/stop/890259/gtfs/,https://bingo.uqcloud.net/img/890259.jpg,0,1000
750219,Newton Street at Cairns TAFE,https://translink.com.au/stop/750219/gtfs/,https://bingo.uqcloud.net/img/750219.jpg,0,1000
750328,Robert Rd at Golden Grove Drive,https://translink.com.au/stop/750328/gtfs/,https://bingo.uqcloud.net/img/750328.jpg,0,1000
750313,Cairns Rd at George Street,https://translink.com.au/stop/750313/gtfs/,https://bingo.uqcloud.net/img/750313.jpg,0,1000
890329,Yolanda Dr at Marabou Drive,https://translink.com.au/stop/890329/gtfs/,https://bingo.uqcloud.net/img/890329.jpg,0,1000
890009,Banfield Dr at Pankina Street,https://translink.com.au/stop/890009/gtfs/,https://bingo.uqcloud.net/img/890009.jpg,0,1000
750205,Anderson St at Hill St,https://translink.com.au/stop/750205/gtfs/,https://bingo.uqcloud.net/img/750205.jpg,0,1000
890567,Mount Low Parkway at North Shore Bvd,https://translink.com.au/stop/890567/gtfs/,https://bingo.uqcloud.net/img/890567.jpg,0,1000
750422,Toogood St at Panorama St,https://translink.com.au/stop/750422/gtfs/,https://bingo.uqcloud.net/img/750422.jpg,0,1000
890166,Riverside Bvd at Community Centre,https://translink.com.au/stop/890166/gtfs/,https://bingo.uqcloud.net/img/890166.jpg,0,1000
750049,Gavin St at Stanton Street,https://translink.com.au/stop/750049/gtfs/,https://bingo.uqcloud.net/img/750049.jpg,0,1000
890240,Charles St at Cordelia Avenue,https://translink.com.au/stop/890240/gtfs/,https://bingo.uqcloud.net/img/890240.jpg,0,1000
750167,Jensen St at Brooks St,https://translink.com.au/stop/750167/gtfs/,https://bingo.uqcloud.net/img/750167.jpg,0,1000
890225,Park St at Gladstone Street,https://translink.com.au/stop/890225/gtfs/,https://bingo.uqcloud.net/img/890225.jpg,0,1000
750069,Holloway Beach Rd at Moonah St,https://translink.com.au/stop/750069/gtfs/,https://bingo.uqcloud.net/img/750069.jpg,0,1000
